LBHB,FWHM_BHB,EW_BHB,LBHA,FWHM_BHA,EW_BHA,LOIII5007,EW_OIII5007,FWHM_OIII5007,LNHA,FWHM_NHA,EW_NHA,LNII6583,EW_NII6583,LSII6716,EW_SII6716,LSII6731,EW_SII6731,LOI6300,EW_OI6300,LNHB,EW_NHB,LFEII4570,L5100,RFeII
41.1555758930204,579.0678424457241,66.84514854130191,41.874971133562774,3020.3575636251758,585.4706648197108,41.43933820337728,134.8690205752076,674.4142073872083,40.745357374754064,428.8630017539319,43.18584091687913,40.886246117594,60.063429171111146,40.80189747325055,51.25443844070178,40.677561827742146,38.63010015717761,40.519140800947326,23.953821336728225,40.463857901426785,13.562254852530662,40.40276816091885,43.08342380306448,0.15766027019434284
41.017068280288576,735.1987037429452,99.71104945775379,41.64553459582838,735.1987037429452,705.8616857411905,41.01995304224522,105.53294307326121,201.79606558450303,41.01454079291294,197.6436791109037,165.09191532709409,39.9984079230939,15.988323843255074,39.800396363471535,10.485312465401085,39.63659965774503,7.219126823178103,39.54732085168054,5.253102367251328,40.09312882316099,11.87500579116742,40.30685594041989,42.73874356647292,0.17452098632529792
40.55444491856297,598.1034876061386,33.928395549172265,41.501014529108154,1625.8218135506652,397.57949642538256,40.93303835322661,83.02447446314626,200.38024245803143,41.06590881996518,327.15166980512583,145.70247262727423,40.07267921352161,14.85004986701792,40.4083417922375,32.86472040450984,40.38046014198185,30.890282773765158,40.558605154110644,43.41298706718063,40.404841204095995,24.028308845631376,40.27327987494973,42.7795865925314,0.4982144264905378
40.57817207223591,740.2965744077505,47.44507039999829,41.10563919415657,740.2965744077505,221.47398129193826,40.84881256433232,91.03651067759598,293.66953085521175,39.91845063109801,180.40004280912567,14.392430789446195,39.908640335661396,14.12513229291602,39.471228516457074,5.2845917913452505,39.53455742141704,6.1295041734688125,39.69236006450933,8.152761946475161,38.49090680696692,0.3880840823748941,40.39636852846951,42.63247749699532,0.6188220113618468
40.91458697749843,546.297232490467,27.08647524574915,41.78830436572605,1904.9449688367306,185.5525227372519,41.36475591296605,74.98454017189276,381.3338501437613,41.63237981191278,344.10516884069153,129.57991963181266,41.42560516548604,80.50566886383302,40.95915508530569,27.54212623107464,40.859274807253826,21.88773300684864,40.43912904764545,8.302478170281166,40.69212803758461,16.226558245160792,40.6673984629542,43.240846225671866,0.5948799132711456
40.62478907505666,670.7926412357068,21.76350803695485,41.19995263292811,670.7926412357068,136.27069290876491,40.76874431148983,31.849611351288427,240.4057606863574,41.08632123733261,217.27100273594147,104.85787895068172,40.726894183051954,46.0844081583048,40.46031668746997,25.80872316610805,40.22326914182096,15.005448257846155,39.70421428310911,4.060449500389904,40.510399601439794,16.717426656462116,40.51416159755009,43.01901044115057,0.6935735476586364
40.90255203299971,672.2172288888828,31.954437603149447,41.35163670444532,672.2172288888828,136.51899746868037,40.620488625827704,17.358148766429707,615.9808439550218,40.827238925600916,175.04917886199678,40.82628423591686,40.400234419534,15.344745604101524,40.18956037512557,9.725144767232491,40.01476214294981,6.524551414949938,39.76872871921432,3.364781325034873,40.061004105036,4.602388230573985,40.81936991052865,43.1377684253419,0.7578456486416935
41.22706872920436,717.4161320978811,35.56345388233165,41.746556101744666,717.4161320978811,178.68644149540646,41.07244274875377,25.890871328622914,444.94001960746493,41.08587346724735,497.42792450508944,39.017947007411216,41.23629549148818,55.407193080306214,40.62694996387693,14.027353600288155,40.45085870482124,9.376628033796882,40.05677286670024,3.4421847092530675,40.04169518307555,2.31933430955458,41.133901383099335,43.415470215264854,0.7401644762216567
40.08118756826555,700.5216402070857,9.147490770461095,41.04991184007696,700.5216402070857,81.67290668995335,40.943682554902985,65.77737709702366,318.4046452503253,40.57762668993024,288.1644409331585,27.52805682488904,40.69816850825699,36.35345047968974,40.145368618365524,10.22060219680689,40.141763570406475,10.140666204243896,39.69632471414963,3.5982064019418454,39.943747976528016,6.6667052780580125,40.01355855384932,42.87043665925499,0.8885417090921814
40.327285129843936,689.8787510291272,11.066033348079559,41.04002210921244,689.8787510291272,65.83853864038667,40.86334941709081,38.32514290257276,295.96030458485245,40.96293556529397,245.68724956886,55.139369314956866,40.557774886296,21.739935156022415,40.3134805599138,12.561286179347315,40.22914457492057,10.359480613361496,39.72467322596808,3.1015690057773706,40.42729449726933,13.932381591946314,40.30007601814235,43.0297354765453,0.9282865218760796
41.480483069963505,726.9566815011784,46.300603766390495,42.04494025933026,726.9566815011784,270.1366192898822,41.17668714357593,24.0408994760364,362.3687014160382,41.48708588948974,204.35519793853274,74.82446707583108,41.15146402702005,34.71096067898272,40.7553637143385,14.390182960390234,40.615412241946274,10.463843270463329,40.13065086415403,3.0879509658187185,40.74748378165828,8.568225242251982,41.51490384563746,43.57554619566622,0.9803530497287892
40.827105977173574,947.258577463117,74.78574065339136,41.46095535024936,947.258577463117,536.0165244187624,41.272554495307524,219.29428708752846,238.49771576536227,40.97575305573297,254.03792272609138,175.378311264268,40.11236316008077,24.152716754931674,39.68373897678453,9.313905032755306,39.70392220720538,9.791405480536467,39.62367428219278,7.277414462480544,40.333982980509134,24.02679276056692,40.103251180824365,42.67483496372538,0.16912398465618986
40.882310311063584,926.4381500825535,30.69386182884466,41.48140559751075,926.4381500825535,203.07517045079342,41.150492299434966,59.816847757948246,334.23204590441463,41.45908497876789,217.40490948083388,192.826273228657,41.2137799556269,110.21512171830584,40.67620093283666,33.07136817662939,40.67620093283666,33.18808259725999,40.22752645260899,10.55644478969545,40.791475530217134,24.89125264603777,40.29962340998113,43.1390493495729,0.2339931250354276
40.698394132833,942.2087714375141,51.12578422014942,41.191736997391374,942.2087714375141,265.1507460944934,40.53125377599604,36.567024815639186,255.68802581652503,40.064646886353934,211.7128311766692,19.788038308339832,39.72879882532425,9.18194488348071,39.30418351335084,3.573628227822513,39.249380071994096,3.1610832142847065,39.08226830974692,1.9228002282369256,39.254838798960094,1.8411308234864256,40.279213539641816,42.69448393662693,0.34096468944137925
40.549354394376046,795.0000603874057,27.54920211350594,40.83643760532475,784.3380365032725,64.01721413787385,40.78430216674498,48.17608208895681,183.36360109790058,40.73777996052437,189.7703780148497,51.00809756323461,39.73055707697009,5.016678186698262,39.67581012703487,4.49088925321578,39.67581012703487,4.485065331217774,39.19916837190546,1.4396874753402664,40.10219251693433,9.838913621300415,40.08264780638768,42.80425515968529,0.32827993555250945
41.3141227672246,935.3735847110304,68.69539750055054,41.977406926909964,935.3735847110304,526.8922453354023,41.59607345698826,137.91716815585536,434.77777904321607,40.70885469255257,434.77777904321607,28.323673041379394,41.18152554658523,84.56690305878558,40.86617710766684,42.329387856033286,40.71503465453968,29.993664889058234,40.19401422489893,8.073263061648312,40.21281818745345,5.427540353375841,40.91473462665853,43.20543922902415,0.35616550727123103
41.626497325402134,796.9727340212172,55.27036322166839,42.25029364734,796.9727340212172,387.0781411665304,41.84391396122962,95.86695983389556,363.6552760617917,41.529034176489574,358.62722598789526,73.60023075582416,41.63386395661187,94.20825426956335,41.08859088295301,27.77191855199221,41.132617993332246,30.8434530641024,40.44364963531175,5.641630440486145,40.53869822972053,4.518905121102717,41.267327353637306,43.65993579756731,0.3916426918313068
41.5800173248384,913.3759858733704,28.05808796002906,42.12328939604889,1181.514517167912,163.26632994781158,41.50160687999559,24.627691519004888,520.2331172038299,41.768140150818574,221.5118786368567,72.06881565965588,41.3391993197794,26.841485908249425,40.966103469978144,11.867902919442749,40.966103469978144,11.824842927168193,40.53771819561771,3.9553901947537016,41.03231735368497,7.9498347494405905,41.21983924410985,43.804348825799615,0.388802881376112
40.14632240179395,895.1670220104903,10.50516614457001,40.935931038079204,895.1670220104903,68.06770676550714,40.84385025962307,52.21131045669746,362.623469005996,41.01616144361152,284.8517396497385,81.87075402352028,40.627837942595704,33.527932160323374,40.31537531947264,16.475355950074388,40.221898797210436,13.297672967856267,39.807854999305256,4.986794216198176,40.43468479479574,20.406932950918094,39.75498223658083,42.87486510478343,0.4113761536328265
40.79628868112288,789.1368300843028,45.844461262307156,41.485387634884674,789.1368300843028,214.9438606003927,40.810643920505406,46.763699650787814,369.19241621724547,40.379651289696476,209.04651369839647,16.84956525091761,40.264300538099754,12.926580412634644,39.9810157906841,6.759083602575855,39.54631109967685,2.4854175323763776,39.74205188968537,3.860261946027528,39.488993394303606,2.2591375609596356,40.434930479247505,42.91348028684036,0.4517645941845162
41.54236498769652,926.0194951552946,40.16152423495193,42.103496199373424,926.0194951552946,222.09100248376708,41.2393154168983,20.78082985192097,388.76809659047495,40.98064996865955,238.71569375728544,16.737274302895962,41.15699056050335,25.23769462543305,40.67459692684346,8.555916638972574,40.554471882833575,6.508021973559054,40.58892325847537,6.398162823270615,40.34547348059792,2.552223363524209,41.265302931509964,43.739623925067384,0.483205178255501
41.26125149036054,849.3018257402341,42.89832616941493,41.7103158105481,849.3018257402341,200.91606943564116,41.14724607710378,34.702833322437236,219.01728060544914,40.835689380281075,204.03210481401143,26.83664634852775,40.25357308562041,7.0630445981371945,39.3528384387926,0.9184326240841044,39.59678140378428,1.6169264566243369,39.78991902060325,2.25267159361068,40.20718593565792,3.7906596489323454,41.02272337869803,43.38182523833836,0.5164423955727956
40.88653614681843,850.3454710533375,18.180991157500728,41.65217621057586,850.3454710533375,133.9704454637862,40.64457510656665,10.606887035749967,272.71367430010685,40.51270878755192,227.7119932220017,9.71511496588045,40.45792199832074,8.5877628466705,40.24465738697175,5.357462875071054,40.1385293627568,4.204298150675691,39.719493309763415,1.506597091919218,40.06608223463977,2.74854659878357,40.66550500390389,43.4023567826107,0.5793225038485978
40.1114490179225,862.0783938299298,11.973552676833991,40.70258917895809,862.0783938299298,50.81442501535447,40.647320689052,41.46619482414657,224.42243218052658,40.63616068805393,196.87346211101192,43.607232445054166,40.15198201512636,14.30144274930985,39.99411499259097,10.013772262692507,39.99411499259097,10.007757255789233,39.389278121264454,2.44171305883963,40.02308063764614,9.769102107543784,39.8494711925642,42.73498099219117,0.5372195772520562
41.37796471230469,902.3615866222913,48.90754111895366,41.86169087858953,902.3615866222913,248.09156644005242,40.90909514689722,17.44842632154134,359.8613675256601,40.865807663701936,171.31343930429918,25.04544695114285,40.6246599632348,14.453102609095275,40.31683650645765,7.36084426863685,40.09707065238915,4.453400725682956,39.4447908948282,0.8863842215713466,40.15661288906687,2.937812034131087,41.165265023792045,43.433917069594145,0.54851727543423
41.22766949467467,747.1618711820227,73.47092270227233,41.789885627414044,747.1618711820227,371.56116434321586,40.397057308684566,11.158160645252213,442.52969618980836,41.00921774420157,341.9903905415467,61.53528717633174,40.33531613041367,13.088539840298328,40.12099340501157,8.182352640101852,39.7501245478394,3.4931300503468683,39.50120278377586,1.8202813635795048,40.138277104805134,5.977629886334876,41.0252032703719,43.103191401929024,0.5898093591903992
42.01748369074968,770.6248783996728,58.47807996718546,42.64696330891688,832.4285429564427,415.0999960203297,42.00340990851614,59.49895295389556,397.67545281801375,42.36562350019535,247.58376490297002,217.09155052012505,41.968870747323535,87.55282580442453,41.56869943195578,36.048637336297226,41.52149348558624,32.44986589986748,41.00279429586068,8.7846348778484,41.62423271492249,23.6451530253353,41.83187586907536,44.04441969357982,0.5847391565921257
