LBHB,FWHM_BHB,EW_BHB,LBHA,FWHM_BHA,EW_BHA,LOIII5007,EW_OIII5007,FWHM_OIII5007,LNHA,FWHM_NHA,EW_NHA,LNII6583,EW_NII6583,LSII6716,EW_SII6716,LSII6731,EW_SII6731,LOI6300,EW_OI6300,LNHB,EW_NHB,LFEII4570,L5100,RFeII
42.4074844931833,4035.12013687104,62.2836364694192,43.0524778280758,4035.12013687104,373.069435574608,42.7425040460481,139.636871310848,503.777872096383,42.0094403985144,426.120599679051,33.787202952728,41.7346233138002,17.9446567651278,41.5627689821129,12.3314274677346,41.5111427280055,10.9302866417575,41.3657871563176,7.42463481734233,41.4255066604674,6.49226335583262,40.8751450199253,44.2954673477665,0.0270671065153699
43.2509431228977,4001.86751420747,92.1066802475627,43.6924015712448,3644.66614566808,384.805716757796,42.7067937474688,27.6074996021758,571.000011486729,42.5346465509062,557.313584346331,26.760023781344,41.8012925666659,4.94461532796209,41.3601784516239,1.84228295742648,41.3601784516239,1.83786144723533,41.2702559977721,1.39050683112439,41.8328865205275,3.51750341033046,41.7373175507712,44.9604807833381,0.0276482679603623
41.6894515648646,4022.79992251769,39.8530349930721,42.5393105344604,4022.79992251769,469.771727747834,41.7781875862784,51.401230998324,406.628367458132,41.0348274155778,320.536432369201,14.7029255189375,40.9167291096919,11.2022549206448,40.7648389804545,8.24287293060754,40.7076226974951,7.19919161594139,40.7728318355087,7.50364162104579,40.8975814535316,6.43563328518224,40.3336829180536,43.7613797263584,0.0397671741584581
41.7589843287881,4036.4934759026,69.5674209218132,42.3280240356043,4101.3418207795,429.324443893028,41.3478420939149,28.3696298068346,387.717482923477,41.4236576971178,311.500672479781,53.5080688929675,41.0725707623755,23.972445661736,40.7389010806506,11.5080744166743,40.420142308319,5.54120081325918,40.2069037597877,3.03092604314921,40.8344530727044,8.27379291899064,40.1022373612941,43.6792810310433,0.0197616421721258
42.0329711416975,4040.0000812708,104.402030085952,42.3646932477506,2844.33843518675,373.24804990991,41.1673249028024,14.9568033283276,379.199711437863,40.8953194263515,253.435939521117,12.6655404415307,40.7674702180069,9.43570854310466,40.2623837665829,3.07858631207501,40.2623837665829,3.06741643166926,39.872727865601,1.12174998073786,40.2144372487979,1.58553214259019,40.8308004645273,43.6866517827362,0.0564088539107145
41.4802482612636,4011.57298201132,96.3998661744059,42.0110865508813,2688.18210584218,545.106287241411,40.9710298262088,31.3786364545121,230.501270198086,40.1787025470857,209.645517337366,8.01857484793954,40.4525972039805,15.0657877357591,39.7694363250911,3.26207763431082,39.7694363250911,3.25024170939087,39.5770122812717,1.87184917035241,39.8132382507095,2.07523087636128,40.3990537006063,43.1685614243608,0.0728813602572011
41.9014995471836,4033.51839226556,106.570226516117,42.4953973213501,3314.04721600244,697.515189130457,41.4318564408617,38.0419511172037,318.987234633461,41.1702003612458,449.268837928329,32.9751446383038,40.8500834421627,15.8653548507038,40.3198565205694,4.84186714738776,40.2461123259858,4.10013989040219,39.8898588347238,1.61408046672045,40.4269028819965,3.5758494319323,41.0448082742281,43.5892790811169,0.124654719476249
40.8533037958155,4033.94844086975,59.4429573850145,41.711283377178,3223.56976614806,326.813414261804,40.7020413201867,40.41562252936,530.891883614437,40.4826088839898,313.871231338858,19.3275597764005,40.3250573560597,13.4285237090962,40.1237963845469,8.3758289799099,39.8529953993915,4.48606200102581,40.2652830201518,11.967490806226,39.9300433227165,7.10460101257973,39.971932735056,42.8663495994676,0.145329373769539
41.6884907741767,4025.91569268527,95.4607673492372,42.170407510923,3742.44322780566,482.982799028941,41.1229958921414,27.3061228414299,325.977180400194,41.2650059902906,272.14473311048,60.0053735096397,40.9429634847569,28.742705026242,40.6198007561469,14.1304147654493,40.4834296602802,10.3629598114162,39.9961200076805,3.01567239085584,40.5896295897364,7.6085821950418,40.8297935688514,43.4445398323729,0.12408028814329
42.8602358334746,4020.37943359129,91.4306749976526,43.370421419112,4104.24654041923,457.713409913205,42.0245253197752,14.0198668503141,677.000013618963,41.687721209511,595.659155911492,9.50371549710011,41.4085987242567,4.99770873016617,41.1064180466943,2.5714280734626,41.1064180466943,2.56463366713837,40.8508828155172,1.31558812790543,41.1219355127269,1.67028893948772,42.2305655962274,44.5722018397811,0.210241609792058
42.1633066063489,4017.80140515833,62.8670647967305,42.6845960947131,3341.88704843404,275.485133016936,41.6876162172798,21.7281552204742,382.406577103719,41.655130960569,289.027659555052,25.7414515115576,41.2791997673945,10.8318300937595,40.9142187234961,4.76161077699902,40.9142187234961,4.75416708968907,40.4679571995754,1.62363233978869,41.0289866072771,4.61427193013356,41.4929527122549,44.049367172908,0.199182544233299
41.621926829673,4017.40837172504,88.0440349198757,,,,41.3352516245099,47.8955023648266,279.556559054406,40.9815120550104,268.488841915371,33.5973612397171,40.6862830412487,17.1181234976001,40.394178376827,9.03943926715104,40.25578380295,6.59594335606061,39.9208564061369,2.72621133531976,40.3752624751283,4.99511605381224,40.889914581372,43.4065203573897,0.166106929510181
42.5879160493223,4001.36117809779,79.1358429129928,,,,42.4332722998779,57.1578939728537,432.15658418152,41.6957770923501,341.655474285751,13.2359633942828,41.3810141841795,6.42234259790389,41.0206236178869,2.82916446010543,40.9909688120643,2.6451722205474,40.6269790254266,1.10686937439322,41.1601551042445,2.93387187380364,41.8500381279569,44.4551452376485,0.166553451459633
